"countryCode" "country" "GeoArea" "continent" "walsCode" "silCode" "lang" "lat" "lon" "langFamily" "langGenus" "nativeCountry" "nativeCountryCode" "nativeCountryArea" "ethnologue_lang_name"
"2623" "MX" "Mexico" "Americas" "North America" "mth" "MXP" "Mixe (Tlahuitoltepec)" 17.08 -96.17 "Mixe-Zoque" "Mixe-Zoque" "Mexico" "MX" "North America" "Tlahuitoltepec Mixe"
"2624" "MX" "Mexico" "Americas" "North America" "mtp" "MTO" "Mixe (Totontepec)" 17.25 -96 "Mixe-Zoque" "Mixe-Zoque" "Mexico" "MX" "North America" "Totontepec Mixe"
"2625" "MX" "Mexico" "Americas" "North America" "mxa" "MIB" "Mixtec (Atatlahuca)" 17 -97.75 "Oto-Manguean" "Mixtecan" "Mexico" "MX" "North America" "Atatláhuca Mixtec"
"2626" "MX" "Mexico" "Americas" "North America" "mxc" "dMIG" "Mixtec (Chalcatongo)" 17.05 -97.58 "Oto-Manguean" "Mixtecan" "Mexico" "MX" "North America" "San Miguel el Grande Mixtec"
"2627" "MX" "Mexico" "Americas" "North America" "mxj" "MIO" "Mixtec (Jicaltepec)" 16.33 -98 "Oto-Manguean" "Mixtecan" "Mexico" "MX" "North America" "Pinotepa Nacional Mixtec"
"2628" "MX" "Mexico" "Americas" "North America" "mxl" "MIM" "Mixtec (Alacatlatzala)" 17.25 -98.58 "Oto-Manguean" "Mixtecan" "Mexico" "MX" "North America" "Alacatlatzala Mixtec"
"2629" "MX" "Mexico" "Americas" "North America" "mxo" "MIE" "Mixtec (Ocotepec)" 17.17 -97.75 "Oto-Manguean" "Mixtecan" "Mexico" "MX" "North America" "Ocotepec Mixtec"
"2630" "MX" "Mexico" "Americas" "North America" "mxp" "MIL" "Mixtec (Peñoles)" 17.08 -96.92 "Oto-Manguean" "Mixtecan" "Mexico" "MX" "North America" "Peñoles Mixtec"
"2631" "MX" "Mexico" "Americas" "North America" "mxs" "MKS" "Mixtec (Silacayoapan)" 17.5 -98.17 "Oto-Manguean" "Mixtecan" "Mexico" "MX" "North America" "Silacayoapan Mixtec"
"2632" "MX" "Mexico" "Americas" "North America" "mxt" "MIY" "Mixtec (Ayutla)" 16.92 -99.17 "Oto-Manguean" "Mixtecan" "Mexico" "MX" "North America" "Ayutla Mixtec"
"2633" "MX" "Mexico" "Americas" "North America" "mxu" "MIH" "Mixtec (Chayuco)" 16.42 -97.83 "Oto-Manguean" "Mixtecan" "Mexico" "MX" "North America" "Chayuco Mixtec"
"2634" "MX" "Mexico" "Americas" "North America" "mxy" "MPM" "Mixtec (Yosondúa)" 16.92 -97.58 "Oto-Manguean" "Mixtecan" "Mexico" "MX" "North America" "Yosondúa Mixtec"
"2635" "MX" "Mexico" "Americas" "North America" "mxz" "MIZ" "Mixtec (Coatzospan)" 18.08 -96.58 "Oto-Manguean" "Mixtecan" "Mexico" "MX" "North America" "Coatzospan Mixtec"
"2636" "MX" "Mexico" "Americas" "North America" "myo" "MAY" "Mayo" 26 -108 "Uto-Aztecan" "Cahita" "Mexico" "MX" "North America" "Mayo"
"2637" "MX" "Mexico" "Americas" "North America" "mzc" "MAQ" "Mazatec (Chiquihuitlán)" 17.75 -96.92 "Oto-Manguean" "Popolocan" "Mexico" "MX" "North America" "Chiquihuitlán Mazatec"
"2638" "MX" "Mexico" "Americas" "North America" "mzh" "MAU" "Mazatec (Huautla)" 18.25 -96.83 "Oto-Manguean" "Popolocan" "Mexico" "MX" "North America" "Huautla Mazatec"
"2639" "MX" "Mexico" "Americas" "North America" "nhc" "NHN" "Nahuatl (Central)" 19 -98.25 "Uto-Aztecan" "Aztecan" "Mexico" "MX" "North America" "Central Nahuatl"
"2640" "MX" "Mexico" "Americas" "North America" "nhh" "NAI/ NHW" "Nahuatl (Huasteca)" 22 -99 "Uto-Aztecan" "Aztecan" "Mexico" "MX" "North America" "Eastern Huasteca Nahuatl"
"2641" "MX" "Mexico" "Americas" "North America" "nhh" "NAI/ NHW" "Nahuatl (Huasteca)" 22 -99 "Uto-Aztecan" "Aztecan" "Mexico" "MX" "North America" "Western Huasteca Nahuatl"
"2642" "MX" "Mexico" "Americas" "North America" "nhm" "NCL" "Nahuatl (Michoacan)" 18.5 -103 "Uto-Aztecan" "Aztecan" "Mexico" "MX" "North America" "Michoacán Nahuatl"
"2643" "MX" "Mexico" "Americas" "North America" "nhn" "NCJ" "Nahuatl (North Puebla)" 20 -98.25 "Uto-Aztecan" "Aztecan" "Mexico" "MX" "North America" "Northern Puebla Nahuatl"
"2644" "MX" "Mexico" "Americas" "North America" "nht" "NHG" "Nahuatl (Tetelcingo)" 19.67 -99 "Uto-Aztecan" "Aztecan" "Mexico" "MX" "North America" "Tetelcingo Nahuatl"
"2645" "MX" "Mexico" "Americas" "North America" "nhx" "dNAH" "Nahuatl (Xalitla)" 18 -99.5 "Uto-Aztecan" "Aztecan" "Mexico" "MX" "North America" "Guerrero Nahuatl"
"2646" "MX" "Mexico" "Americas" "North America" "nmi" "NAU" "Nahuatl (Mecayapan Isthmus)" 18.25 -94.83 "Uto-Aztecan" "Aztecan" "Mexico" "MX" "North America" "Isthmus-Mecayapan Nahuatl"
"2647" "MX" "Mexico" "Americas" "North America" "npa" "NHP" "Nahuatl (Pajapan)" 18.25 -94.75 "Uto-Aztecan" "Aztecan" "Mexico" "MX" "North America" "Isthmus-Pajapan Nahuatl"
"2648" "MX" "Mexico" "Americas" "North America" "nsz" "AZZ" "Nahuatl (Sierra de Zacapoaxtla)" 19.58 -97.33 "Uto-Aztecan" "Aztecan" "Mexico" "MX" "North America" "Highland Puebla Nahuatl"
"2649" "MX" "Mexico" "Americas" "North America" "ocu" "OCU" "Ocuilteco" 18.92 -99.67 "Oto-Manguean" "Otomian" "Mexico" "MX" "North America" "Atzingo Matlatzinca"
"2650" "MX" "Mexico" "Americas" "North America" "oix" "OTA" "Otomí (Ixtenco)" 19.08 -97.92 "Oto-Manguean" "Otomian" "Mexico" "MX" "North America" "Ixtenco Otomi"
"2651" "MX" "Mexico" "Americas" "North America" "olu" "PLO" "Olutec" 17.95 -95 "Mixe-Zoque" "Mixe-Zoque" "Mexico" "MX" "North America" "Oluta Popoluca"
"2652" "MX" "Mexico" "Americas" "North America" "ood" "dPAP" "Oodham" 32 -112 "Uto-Aztecan" "Tepiman" "USA" "US" "North America" "Tohono Oodham"
"2653" "MX" "Mexico" "Americas" "North America" "osm" "dOTQ" "Otomí (Santiago Mexquititlan)" 20.08 -100.08 "Oto-Manguean" "Otomian" "Mexico" "MX" "North America" "Querétaro Otomi"
"2654" "MX" "Mexico" "Americas" "North America" "otm" "OTE" "Otomí (Mezquital)" 20.17 -99.17 "Oto-Manguean" "Otomian" "Mexico" "MX" "North America" "Mezquital Otomi"
"2655" "MX" "Mexico" "Americas" "North America" "ots" "OTM" "Otomí (Sierra)" 20.67 -98.83 "Oto-Manguean" "Otomian" "Mexico" "MX" "North America" "Eastern Highland Otomi"
"2656" "MX" "Mexico" "Americas" "North America" "pam" "PBS/..." "Pame" 22 -99.5 "Oto-Manguean" "Pamean" "Mexico" "MX" "North America" "Central Pame"
"2657" "MX" "Mexico" "Americas" "North America" "pba" "PMB/PIA" "Pima Bajo" 29 -111 "Uto-Aztecan" "Tepiman" "Mexico" "MX" "North America" "Pima Bajo"
"2658" "MX" "Mexico" "Americas" "North America" "pop" "PBE" "Popoloca (Metzontla)" 18.17 -97.5 "Oto-Manguean" "Popolocan" "Mexico" "MX" "North America" "Mezontla Popoloca"
"2659" "MX" "Mexico" "Americas" "North America" "psj" "POE" "Popoloca (San Juan Atzingo)" 18.17 -96.42 "Oto-Manguean" "Popolocan" "Mexico" "MX" "North America" "San Juan Atzingo Popoloca"
"2660" "MX" "Mexico" "Americas" "North America" "psv" "dPBF" "Popoloca (San Vicente Coyotepec)" 18.25 -97.83 "Oto-Manguean" "Popolocan" "Mexico" "MX" "North America" "Coyotepec Popoloca"
"2661" "MX" "Mexico" "Americas" "North America" "pur" "TSZ" "Purépecha" 19.5 -101.67 "Tarascan" "Tarascan" "Mexico" "MX" "North America" "Purepecha"
"2662" "MX" "Mexico" "Americas" "North America" "rka" "dRMY" "Romani (Kalderash)" 45 21 "Indo-European" "Indic" "Serbia and Montenegro" "CS" "Europe" "Vlax Romani"
"2663" "MX" "Mexico" "Americas" "North America" "say" "POS" "Sayultec" 17.83 -95 "Mixe-Zoque" "Mixe-Zoque" "Mexico" "MX" "North America" "Sayula Popoluca"
"2664" "MX" "Mexico" "Americas" "North America" "ser" "SEI" "Seri" 29 -112 "Hokan" "Seri" "Mexico" "MX" "North America" "Seri"
"2665" "MX" "Mexico" "Americas" "North America" "spa" "SPN" "Spanish" 40 -4 "Indo-European" "Romance" "Spain" "ES" "Europe" "Spanish"
"2666" "MX" "Mexico" "Americas" "North America" "tce" "TAR" "Tarahumara (Central)" 27.5 -107.5 "Uto-Aztecan" "Tarahumaran" "Mexico" "MX" "North America" "Central Tarahumara"
"2667" "MX" "Mexico" "Americas" "North America" "tec" "TTC" "Teco" 15.42 -92.08 "Mayan" "Mayan" "Mexico" "MX" "North America" "Tectitec"
"2668" "MX" "Mexico" "Americas" "North America" "tep" "TEE/..." "Tepehua" 20.83 -98.17 "Totonacan" "Totonacan" "Mexico" "MX" "North America" "Huehuetla Tepehua"
"2669" "MX" "Mexico" "Americas" "North America" "tlp" "TPX/..." "Tlapanec" 17.08 -99 "Subtiaba-Tlapanec" "Subtiaba-Tlapanec" "Mexico" "MX" "North America" "Acatepec Tlapanec"
"2670" "MX" "Mexico" "Americas" "North America" "toj" "TOJ" "Tojolabal" 16.33 -91.5 "Mayan" "Mayan" "Mexico" "MX" "North America" "Tojolabal"
"2671" "MX" "Mexico" "Americas" "North America" "tos" "TOS" "Totonac (Sierra)" 19.92 -97.42 "Totonacan" "Totonacan" "Mexico" "MX" "North America" "Highland Totonac"
"2672" "MX" "Mexico" "Americas" "North America" "tot" "TLC" "Totonac (Misantla)" 19.92 -96.92 "Totonacan" "Totonacan" "Mexico" "MX" "North America" "Yecuatla Totonac"
"2673" "MX" "Mexico" "Americas" "North America" "tpa" "TOP" "Totonac (Papantla)" 20.33 -97.33 "Totonacan" "Totonacan" "Mexico" "MX" "North America" "Papantla Totonac"
"2674" "MX" "Mexico" "Americas" "North America" "tpc" "TEP" "Tepecano" 21.75 -104.75 "Uto-Aztecan" "Tepiman" "Mexico" "MX" "North America" "Tepecano"
"2675" "MX" "Mexico" "Americas" "North America" "tpn" "NTP" "Tepehuan (Northern)" 26.33 -107 "Uto-Aztecan" "Tepiman" "Mexico" "MX" "North America" "Northern Tepehuan"
"2676" "MX" "Mexico" "Americas" "North America" "tps" "STP" "Tepehuan (Southeastern)" 23 -104.5 "Uto-Aztecan" "Tepiman" "Mexico" "MX" "North America" "Southeastern Tepehuan"
"2677" "MX" "Mexico" "Americas" "North America" "trc" "TRS" "Trique (Chicahuaxtla)" 17.17 -97.83 "Oto-Manguean" "Mixtecan" "Mexico" "MX" "North America" "Chicahuaxtla Triqui"
"2678" "MX" "Mexico" "Americas" "North America" "tri" "TRC" "Trique (Copala)" 17.17 -97.92 "Oto-Manguean" "Mixtecan" "Mexico" "MX" "North America" "Copala Triqui"
"2679" "MX" "Mexico" "Americas" "North America" "tub" "TBU" "Tubar" 27 -108 "Uto-Aztecan" "Tubar" "Mexico" "MX" "North America" "Tubar"
"2680" "MX" "Mexico" "Americas" "North America" "twe" "TAC" "Tarahumara (Western)" 27.5 -108 "Uto-Aztecan" "Tarahumaran" "Mexico" "MX" "North America" "Lowland Tarahumara"
"2681" "MX" "Mexico" "Americas" "North America" "txj" "TOO" "Totonac (Xicotepec de Juárez)" 20.42 -97.83 "Totonacan" "Totonacan" "Mexico" "MX" "North America" "Xicotepec de Juárez Totonac"
"2682" "MX" "Mexico" "Americas" "North America" "tza" "dTZH" "Tzeltal (Aguacatenango)" 16.42 -92.5 "Mayan" "Mayan" "Mexico" "MX" "North America" "Oxchuc Tzeltal"
"2683" "MX" "Mexico" "Americas" "North America" "tzb" "TZB" "Tzeltal (Bachajón)" 16.92 -92 "Mayan" "Mayan" "Mexico" "MX" "North America" "Bachajón Tzeltal"
"2684" "MX" "Mexico" "Americas" "North America" "tzo" "TZC/..." "Tzotzil" 16.5 -92.67 "Mayan" "Mayan" "Mexico" "MX" "North America" "Chamula Tzotzil"
"2685" "MX" "Mexico" "Americas" "North America" "tzs" "TZS" "Tzotzil (San Andrés)" 17 -92.83 "Mayan" "Mayan" "Mexico" "MX" "North America" "San Andrés Larrainzar Tzotzil"
"2686" "MX" "Mexico" "Americas" "North America" "tzz" "TZZ" "Tzotzil (Zinacantán)" 16.83 -92.83 "Mayan" "Mayan" "Mexico" "MX" "North America" "Zinacantán Tzotzil"
"2687" "MX" "Mexico" "Americas" "North America" "yaq" "YAQ" "Yaqui" 27.5 -110.25 "Uto-Aztecan" "Cahita" "Mexico" "MX" "North America" "Yaqui"
"2688" "MX" "Mexico" "Americas" "North America" "yct" "YUA" "Yucatec" 20 -89 "Mayan" "Mayan" "Mexico" "MX" "North America" "Yucatán Maya"
"2689" "MX" "Mexico" "Americas" "North America" "zai" "ZAI" "Zapotec (Isthmus)" 16.33 -94.17 "Oto-Manguean" "Zapotecan" "Mexico" "MX" "North America" "Isthmus Zapotec"
"2690" "MX" "Mexico" "Americas" "North America" "zaj" "ZAA" "Zapotec (Juárez)" 17.5 -96.58 "Oto-Manguean" "Zapotecan" "Mexico" "MX" "North America" "Sierra de Juárez Zapotec"
"2691" "MX" "Mexico" "Americas" "North America" "zam" "ZPM" "Zapotec (Mixtepec)" 16.33 -96.33 "Oto-Manguean" "Zapotecan" "Mexico" "MX" "North America" "Mixtepec Zapotec"
"2692" "MX" "Mexico" "Americas" "North America" "zap" "ZAW" "Zapotec (Mitla)" 16.8 -96.25 "Oto-Manguean" "Zapotecan" "Mexico" "MX" "North America" "Mitla Zapotec"
"2693" "MX" "Mexico" "Americas" "North America" "zaq" "ZPI" "Zapotec (Quiegolani)" 16.17 -96.08 "Oto-Manguean" "Zapotecan" "Mexico" "MX" "North America" "Santa María Quiegolani Zapotec"
"2694" "MX" "Mexico" "Americas" "North America" "zch" "ZOH" "Zoque (Chimalapa)" 16.75 -94.75 "Mixe-Zoque" "Mixe-Zoque" "Mexico" "MX" "North America" "Chimalapa Zoque"
"2695" "MX" "Mexico" "Americas" "North America" "zfl" "ZOS" "Zoque (Francisco León)" 17.33 -93.25 "Mixe-Zoque" "Mixe-Zoque" "Mexico" "MX" "North America" "Francisco León Zoque"
"2696" "MX" "Mexico" "Americas" "North America" "zpi" "ZPD" "Zapotec (Ixtlan)" 17.25 -96.5 "Oto-Manguean" "Zapotecan" "Mexico" "MX" "North America" "Southeastern Ixtlán Zapotec"
"2697" "MX" "Mexico" "Americas" "North America" "zqc" "ZOC" "Zoque (Copainalá)" 17 -93.25 "Mixe-Zoque" "Mixe-Zoque" "Mexico" "MX" "North America" "Copainalá Zoque"
"2698" "MX" "Mexico" "Americas" "North America" "zqr" "ZOR" "Zoque (Rayon)" 17.08 -93 "Mixe-Zoque" "Mixe-Zoque" "Mexico" "MX" "North America" "Rayón Zoque"
"2699" "MX" "Mexico" "Americas" "North America" "zqs" "POI" "Zoque (Soteapan)" 18.33 -95.17 "Mixe-Zoque" "Mixe-Zoque" "Mexico" "MX" "North America" "Highland Popoluca"
"2700" "MX" "Mexico" "Americas" "North America" "zsq" "dZAB" "Zapotec (San Lucas Quiaviní)" 16.9 -96.47 "Oto-Manguean" "Zapotecan" "Mexico" "MX" "North America" "San Juan Guelavía Zapotec"
"2701" "MX" "Mexico" "Americas" "North America" "zte" "ZPZ" "Zapotec (Texmelucan)" 16.5 -97.17 "Oto-Manguean" "Zapotecan" "Mexico" "MX" "North America" "Texmelucan Zapotec"
"2702" "MX" "Mexico" "Americas" "North America" "zya" "ZAV" "Zapotec (Yatzachi)" 17.2 -96.2 "Oto-Manguean" "Zapotecan" "Mexico" "MX" "North America" "Yatzachi Zapotec"
"2703" "MX" "Mexico" "Americas" "North America" "zzo" "ZPQ" "Zapotec (Zoogocho)" 17.25 -96.25 "Oto-Manguean" "Zapotecan" "Mexico" "MX" "North America" "Zoogocho Zapotec"
"2704" "MY" "Malaysia" "Asia" "Asia" "beg" "dDBJ" "Begak-Idaan" 5.25 118.83 "Austronesian" "Borneo" "Malaysia" "MY" "Asia" "Idaan"
"2705" "MY" "Malaysia" "Asia" "Asia" "bit" "BTH" "Biatah" 1.25 110 "Austronesian" "Borneo" "Malaysia" "MY" "Asia" "Biatah"
"2706" "MY" "Malaysia" "Asia" "Asia" "bjs" "dSIT" "Bajau (Semporna)" 4.5 118.5 "Austronesian" "Sama-Bajaw" "Philippines" "PH" "Asia" "Southern Sama"
"2707" "MY" "Malaysia" "Asia" "Asia" "brm" "BMS" "Burmese" 21 96 "Sino-Tibetan" "Burmese-Lolo" "Myanmar" "MM" "Asia" "Burmese"
"2708" "MY" "Malaysia" "Asia" "Asia" "bug" "BPR" "Bugis" -4 120 "Austronesian" "Sulawesi" "Indonesia" "ID" "Asia" "Bugis"
"2709" "MY" "Malaysia" "Asia" "Asia" "chw" "CJA" "Cham (Western)" 12 105.5 "Austronesian" "Sundic" "Cambodia" "KH" "Asia" "Western Cham"
"2710" "MY" "Malaysia" "Asia" "Asia" "cnt" "YUH" "Cantonese" 23 113 "Sino-Tibetan" "Chinese" "China" "CN" "Asia" "Yue Chinese"
"2711" "MY" "Malaysia" "Asia" "Asia" "csl" "CSL" "Chinese Sign Language" 35 115 "Sign Languages" "" "China" "CN" "Asia" "Chinese Sign Language"
"2712" "MY" "Malaysia" "Asia" "Asia" "cvc" "CBK" "Chavacano" 7 122.08 "Creoles and Pidgins" "" "Philippines" "PH" "Asia" "Chavacano"
"2713" "MY" "Malaysia" "Asia" "Asia" "eng" "ENG" "English" 52 0 "Indo-European" "Germanic" "United Kingdom" "GB" "Europe" "English"
"2714" "MY" "Malaysia" "Asia" "Asia" "fuz" "dCDO" "Fuzhou" 26 119.5 "Sino-Tibetan" "Chinese" "Thailand" "TH" "Asia" "Min Dong Chinese"
"2715" "MY" "Malaysia" "Asia" "Asia" "hak" "HAK" "Hakka" 25 116 "Sino-Tibetan" "Chinese" "China" "CN" "Asia" "Hakka Chinese"
"2716" "MY" "Malaysia" "Asia" "Asia" "iba" "IBA" "Iban" 2 112 "Austronesian" "Sundic" "Malaysia" "MY" "Asia" "Iban"
"2717" "MY" "Malaysia" "Asia" "Asia" "jah" "JHI" "Jahai" 5.75 101.5 "Austro-Asiatic" "Aslian" "Malaysia" "MY" "Asia" "Jehai"
"2718" "MY" "Malaysia" "Asia" "Asia" "jav" "JAN" "Javanese" -7 111 "Austronesian" "Sundic" "Indonesia" "ID" "Asia" "Javanese"
"2719" "MY" "Malaysia" "Asia" "Asia" "kbr" "KYS" "Kayan (Baram)" 3.5 114.5 "Austronesian" "Borneo" "Malaysia" "MY" "Asia" "Baram Kayan"
"2720" "MY" "Malaysia" "Asia" "Asia" "kdz" "KZJ/..." "Kadazan" 5.92 117.17 "Austronesian" "Borneo" "Malaysia" "MY" "Asia" "Coastal Kadazan"
"2721" "MY" "Malaysia" "Asia" "Asia" "klt" "KZI" "Kelabit" 3.67 115.42 "Austronesian" "Borneo" "Malaysia" "MY" "Asia" "Kelabit"
"2722" "MY" "Malaysia" "Asia" "Asia" "lud" "LND" "Lun Dayeh" 4 115.92 "Austronesian" "Borneo" "Indonesia" "ID" "Asia" "Lundayeh"
"2723" "MY" "Malaysia" "Asia" "Asia" "mel" "MEL" "Melanau" 2.5 111.5 "Austronesian" "Borneo" "Malaysia" "MY" "Asia" "Melanau"
"2724" "MY" "Malaysia" "Asia" "Asia" "mhm" "MHE" "Mah Meri" 2.83 101.5 "Austro-Asiatic" "Aslian" "Malaysia" "MY" "Asia" "Besisi"
"2725" "MY" "Malaysia" "Asia" "Asia" "mlc" "MCM" "Malacca Creole" -2 129 "Creoles and Pidgins" "" "Malaysia" "MY" "Asia" "Malaccan Creole Portuguese"
"2726" "MY" "Malaysia" "Asia" "Asia" "mly" "MLI" "Malay" 3 102 "Austronesian" "Sundic" "Malaysia" "MY" "Asia" "Malay"
"2727" "MY" "Malaysia" "Asia" "Asia" "mmu" "ZMI" "Malay (Ulu Muar)" 2.67 102.5 "Austronesian" "Sundic" "Malaysia" "MY" "Asia" "Negeri Sembilan Malay"
"2728" "MY" "Malaysia" "Asia" "Asia" "mnd" "CHN" "Mandarin" 34 110 "Sino-Tibetan" "Chinese" "China" "CN" "Asia" "Mandarin Chinese"
"2729" "MY" "Malaysia" "Asia" "Asia" "mta" "dSDO" "Mentuh Tapuh" 1.25 111 "Austronesian" "Borneo" "Malaysia" "MY" "Asia" "Bukar Sadong"
"2730" "MY" "Malaysia" "Asia" "Asia" "mym" "MJS" "Malayalam" 10 76.5 "Dravidian" "Southern Dravidian" "India" "IN" "Asia" "Malayalam"
"2731" "MY" "Malaysia" "Asia" "Asia" "nrm" "NRM" "Narom" 4.42 114 "Austronesian" "Borneo" "Malaysia" "MY" "Asia" "Narom"
"2732" "MY" "Malaysia" "Asia" "Asia" "pan" "PNJ" "Panjabi" 31 74 "Indo-European" "Indic" "Pakistan" "PK" "Asia" "Eastern Panjabi"
"2733" "MY" "Malaysia" "Asia" "Asia" "sab" "SNV" "Saban" 3.67 115.67 "Austronesian" "Borneo" "Indonesia" "ID" "Asia" "Saban"
"2734" "MY" "Malaysia" "Asia" "Asia" "sbg" "SSE" "Sama (Balangingi)" 6.17 121.83 "Austronesian" "Sama-Bajaw" "Philippines" "PH" "Asia" "Balangingi"
"2735" "MY" "Malaysia" "Asia" "Asia" "smj" "SEA" "Semai" 4.33 101.67 "Austro-Asiatic" "Aslian" "Malaysia" "MY" "Asia" "Semai"
"2736" "MY" "Malaysia" "Asia" "Asia" "sml" "SZA" "Semelai" 3 103 "Austro-Asiatic" "Aslian" "Malaysia" "MY" "Asia" "Semelai"
"2737" "MY" "Malaysia" "Asia" "Asia" "tat" "TXX" "Tatana" 5.5 115.5 "Austronesian" "Borneo" "Malaysia" "MY" "Asia" "Tatana"
"2738" "MY" "Malaysia" "Asia" "Asia" "tel" "TCW" "Telugu" 16 79 "Dravidian" "South-Central Dravidian" "India" "IN" "Asia" "Telugu"
"2739" "MY" "Malaysia" "Asia" "Asia" "tim" "TIH" "Timugon" 5 116 "Austronesian" "Borneo" "Malaysia" "MY" "Asia" "Timugon Murut"
"2740" "MY" "Malaysia" "Asia" "Asia" "tml" "TCV" "Tamil" 11 78.5 "Dravidian" "Southern Dravidian" "Sri Lanka" "LK" "Asia" "Tamil"
"2741" "MY" "Malaysia" "Asia" "Asia" "tmr" "TMH" "Temiar" 5 101.5 "Austro-Asiatic" "Aslian" "Malaysia" "MY" "Asia" "Temiar"
"2742" "MY" "Malaysia" "Asia" "Asia" "tsg" "TSG" "Tausug" 6 121 "Austronesian" "Meso-Philippine" "Philippines" "PH" "Asia" "Tausug"
"2743" "MY" "Malaysia" "Asia" "Asia" "wlo" "WLO" "Wolio" -5.5 122.75 "Austronesian" "Sulawesi" "Indonesia" "ID" "Asia" "Wolio"
"2744" "MY" "Malaysia" "Asia" "Asia" "xia" "dCFR" "Xiamen" 24.5 118.17 "Sino-Tibetan" "Chinese" "Taiwan" "TW" "Asia" "Min Nan Chinese"
"2745" "MY" "Malaysia" "Asia" "Asia" "ykn" "YKA" "Yakan" 6.5 122 "Austronesian" "Sama-Bajaw" "Philippines" "PH" "Asia" "Yakan"
"2746" "MZ" "Mozambique" "Africa" "Africa" "cic" "NYJ" "Chichewa" -14 34 "Niger-Congo" "Bantoid" "Zimbabwe" "ZW" "Africa" "Nyanja"
"2747" "MZ" "Mozambique" "Africa" "Africa" "eko" "EKO" "Ekoti" -16.5 39.5 "Niger-Congo" "Bantoid" "Mozambique" "MZ" "Africa" "Koti"
"2748" "MZ" "Mozambique" "Africa" "Africa" "mkd" "KDE" "Makonde" -11 40 "Niger-Congo" "Bantoid" "Tanzania" "TZ" "Africa" "Makonde"
"2749" "MZ" "Mozambique" "Africa" "Africa" "mua" "VMW" "Makua" -15 38.67 "Niger-Congo" "Bantoid" "Mozambique" "MZ" "Africa" "Makhuwa"
"2750" "MZ" "Mozambique" "Africa" "Africa" "ngo" "NGU" "Ngoni" -11 36 "Niger-Congo" "Bantoid" "Tanzania" "TZ" "Africa" "Ngoni"
"2751" "MZ" "Mozambique" "Africa" "Africa" "nse" "NSE" "Nsenga" -14.5 30.83 "Niger-Congo" "Bantoid" "Zambia" "ZM" "Africa" "Nsenga"
"2752" "MZ" "Mozambique" "Africa" "Africa" "por" "POR" "Portuguese" 39 -8 "Indo-European" "Romance" "Portugal" "PT" "Europe" "Portuguese"
"2753" "MZ" "Mozambique" "Africa" "Africa" "rga" "RON" "Ronga" -26 32.5 "Niger-Congo" "Bantoid" "Mozambique" "MZ" "Africa" "Ronga"
"2754" "MZ" "Mozambique" "Africa" "Africa" "sen" "SEH" "Sena" -18 35.25 "Niger-Congo" "Bantoid" "Mozambique" "MZ" "Africa" "Sena"
"2755" "MZ" "Mozambique" "Africa" "Africa" "swa" "SWA" "Swahili" -6.5 39 "Niger-Congo" "Bantoid" "Tanzania" "TZ" "Africa" "Swahili"
"2756" "MZ" "Mozambique" "Africa" "Africa" "swt" "SWZ" "Swati" -26.5 31 "Niger-Congo" "Bantoid" "Swaziland" "SZ" "Africa" "Swati"
"2757" "MZ" "Mozambique" "Africa" "Africa" "tsn" "TSO" "Tsonga" -24 32 "Niger-Congo" "Bantoid" "South Africa" "ZA" "Africa" "Tsonga"
"2758" "MZ" "Mozambique" "Africa" "Africa" "yao" "YAO" "Yao (in Malawi)" -14.5 35.5 "Niger-Congo" "Bantoid" "Mozambique" "MZ" "Africa" "Yao"
"2759" "MZ" "Mozambique" "Africa" "Africa" "zul" "ZUU" "Zulu" -30 30 "Niger-Congo" "Bantoid" "South Africa" "ZA" "Africa" "Zulu"
"2760" "NA" "Namibia" "Africa" "Africa" "afr" "AFK" "Afrikaans" -31 22 "Indo-European" "Germanic" "South Africa" "ZA" "Africa" "Afrikaans"
"2761" "NA" "Namibia" "Africa" "Africa" "eng" "ENG" "English" 52 0 "Indo-European" "Germanic" "United Kingdom" "GB" "Europe" "English"
"2762" "NA" "Namibia" "Africa" "Africa" "ger" "GER" "German" 52 10 "Indo-European" "Germanic" "Switzerland" "CH" "Europe" "Standard German"
"2763" "NA" "Namibia" "Africa" "Africa" "her" "HER" "Herero" -20.58 19 "Niger-Congo" "Bantoid" "Namibia" "NA" "Africa" "Herero"
"2764" "NA" "Namibia" "Africa" "Africa" "juh" "KTZ" "Ju|hoan" -19 21 "Khoisan" "Northern Khoisan" "Namibia" "NA" "Africa" "Ju/hoan"
"2765" "NA" "Namibia" "Africa" "Africa" "kho" "NAQ" "Khoekhoe" -25.5 18 "Khoisan" "Central Khoisan" "Namibia" "NA" "Africa" "Nama"
"2766" "NA" "Namibia" "Africa" "Africa" "kwn" "KWN" "Kwangali" -18 19.5 "Niger-Congo" "Bantoid" "Namibia" "NA" "Africa" "Kwangali"
"2767" "NA" "Namibia" "Africa" "Africa" "kxo" "XUU" "Kxoe" -17.5 22.5 "Khoisan" "Central Khoisan" "Namibia" "NA" "Africa" "Kxoe"
"2768" "NA" "Namibia" "Africa" "Africa" "loz" "LOZ" "Lozi" -17.83 26 "Niger-Congo" "Bantoid" "Zambia" "ZM" "Africa" "Lozi"
"2769" "NA" "Namibia" "Africa" "Africa" "mhu" "LNB" "Mbalanhu" -17.5 15 "Niger-Congo" "Bantoid" "Namibia" "NA" "Africa" "Mbalanhu"
